FLT_DATE,APT_ICAO,STATE_NAME,FLT_DEP_1,FLT_ARR_1,FLT_TOT_1
7/16/2020,LTAC,Türkiye,69,65,134
7/16/2020,LTAI,Türkiye,78,79,157
7/16/2020,LTBA,Türkiye,51,47,98
7/16/2020,LTBJ,Türkiye,68,68,136
7/16/2020,LTFJ,Türkiye,157,161,318
7/16/2020,LTFM,Türkiye,227,224,451
7/16/2020,UKBB,Ukraine,56,59,115
7/16/2020,EGAA,United Kingdom,33,31,64
7/16/2020,EGAC,United Kingdom,6,8,14
7/16/2020,EGAE,United Kingdom,2,3,5
7/16/2020,EGBB,United Kingdom,46,47,93
7/16/2020,EGCC,United Kingdom,80,81,161
7/16/2020,EGGD,United Kingdom,25,25,50
7/16/2020,EGGW,United Kingdom,111,111,222
7/16/2020,EGHI,United Kingdom,14,12,26
7/16/2020,EGKB,United Kingdom,42,33,75
7/16/2020,EGKK,United Kingdom,46,47,93
7/16/2020,EGLC,United Kingdom,7,8,15
7/16/2020,EGLF,United Kingdom,36,33,69
7/16/2020,EGLL,United Kingdom,222,225,447
7/16/2020,EGNT,United Kingdom,18,17,35
7/16/2020,EGNX,United Kingdom,83,78,161
7/16/2020,EGPD,United Kingdom,28,26,54
7/16/2020,EGPF,United Kingdom,26,28,54
7/16/2020,EGPH,United Kingdom,45,44,89
7/16/2020,EGSS,United Kingdom,115,113,228
7/17/2020,LATI,Albania,40,39,79
7/17/2020,UDYZ,Armenia,9,8,17
7/17/2020,LOWG,Austria,10,8,18
7/17/2020,LOWI,Austria,14,16,30
7/17/2020,LOWK,Austria,3,7,10
7/17/2020,LOWL,Austria,17,12,29
7/17/2020,LOWS,Austria,24,25,49
7/17/2020,LOWW,Austria,161,150,311
7/17/2020,EBAW,Belgium,10,13,23
7/17/2020,EBBR,Belgium,154,144,298
7/17/2020,EBCI,Belgium,45,44,89
7/17/2020,EBLG,Belgium,54,56,110
7/17/2020,EBOS,Belgium,10,13,23
7/17/2020,LQSA,Bosnia and Herzegovina,10,9,19
7/17/2020,LBSF,Bulgaria,65,63,128
7/17/2020,LDZA,Croatia,38,37,75
7/17/2020,LDZL,Croatia,3,3,6
7/17/2020,LCLK,Cyprus,49,51,100
7/17/2020,LCPH,Cyprus,6,6,12
7/17/2020,LKKV,Czech Republic,2,3,5
7/17/2020,LKMT,Czech Republic,9,7,16
7/17/2020,LKPR,Czech Republic,79,84,163
7/17/2020,LKTB,Czech Republic,16,12,28
7/17/2020,EKCH,Denmark,126,135,261
7/17/2020,EETN,Estonia,30,31,61
7/17/2020,EFHK,Finland,79,80,159
7/17/2020,LFAQ,France,1,1,2
7/17/2020,LFBA,France,6,6,12
7/17/2020,LFBD,France,45,42,87
7/17/2020,LFBE,France,9,10,19
7/17/2020,LFBH,France,4,5,9
7/17/2020,LFBI,France,6,5,11
7/17/2020,LFBL,France,13,12,25
7/17/2020,LFBO,France,53,58,111
7/17/2020,LFBP,France,12,10,22
7/17/2020,LFBT,France,9,9,18
7/17/2020,LFBZ,France,11,13,24
7/17/2020,LFCR,France,3,3,6
7/17/2020,LFGJ,France,5,5,10
7/17/2020,LFJL,France,1,1,2
7/17/2020,LFJR,France,1,0,1
7/17/2020,LFKB,France,25,27,52
7/17/2020,LFKC,France,15,13,28
7/17/2020,LFKF,France,31,34,65
7/17/2020,LFKJ,France,30,34,64
7/17/2020,LFLB,France,7,8,15
7/17/2020,LFLC,France,3,6,9
7/17/2020,LFLI,France,3,3,6
7/17/2020,LFLL,France,67,65,132
7/17/2020,LFLP,France,14,13,27
7/17/2020,LFLS,France,6,7,13
7/17/2020,LFLX,France,1,1,2
7/17/2020,LFLY,France,14,16,30
7/17/2020,LFMD,France,29,43,72
7/17/2020,LFMH,France,6,7,13
7/17/2020,LFMI,France,12,10,22
7/17/2020,LFMK,France,12,10,22
7/17/2020,LFML,France,79,83,162
7/17/2020,LFMN,France,162,171,333
7/17/2020,LFMP,France,20,19,39
7/17/2020,LFMT,France,33,33,66
7/17/2020,LFMU,France,16,17,33
7/17/2020,LFMV,France,20,21,41
7/17/2020,LFOB,France,19,19,38
7/17/2020,LFOH,France,1,1,2
7/17/2020,LFOK,France,7,6,13
7/17/2020,LFOT,France,5,6,11
7/17/2020,LFPB,France,87,57,144
7/17/2020,LFPG,France,355,328,683
7/17/2020,LFPN,France,21,15,36
7/17/2020,LFPO,France,88,88,176
7/17/2020,LFQQ,France,23,25,48
7/17/2020,LFRB,France,16,16,32
7/17/2020,LFRD,France,9,11,20
7/17/2020,LFRG,France,6,6,12
7/17/2020,LFRH,France,9,9,18
7/17/2020,LFRK,France,8,9,17
7/17/2020,LFRM,France,1,1,2
7/17/2020,LFRN,France,17,18,35
7/17/2020,LFRO,France,2,2,4
7/17/2020,LFRQ,France,3,4,7
7/17/2020,LFRS,France,46,45,91
7/17/2020,LFRZ,France,2,4,6
7/17/2020,LFSB,France,60,62,122
7/17/2020,LFSL,France,6,6,12
7/17/2020,LFST,France,27,28,55
7/17/2020,LFTH,France,18,25,43
7/17/2020,LFTW,France,9,9,18
7/17/2020,UGTB,Georgia,16,15,31
7/17/2020,EDDB,Germany,60,62,122
7/17/2020,EDDC,Germany,9,12,21
7/17/2020,EDDE,Germany,6,5,11
7/17/2020,EDDF,Germany,260,255,515
7/17/2020,EDDG,Germany,17,26,43
7/17/2020,EDDH,Germany,93,93,186
7/17/2020,EDDK,Germany,130,133,263
7/17/2020,EDDL,Germany,119,115,234
7/17/2020,EDDM,Germany,185,187,372
7/17/2020,EDDN,Germany,28,32,60
7/17/2020,EDDP,Germany,80,103,183
7/17/2020,EDDR,Germany,6,5,11
7/17/2020,EDDS,Germany,89,87,176
7/17/2020,EDDT,Germany,85,86,171
7/17/2020,EDDV,Germany,51,57,108
7/17/2020,EDDW,Germany,23,25,48
7/17/2020,LGAV,Greece,221,223,444
7/17/2020,LGIR,Greece,74,67,141
7/17/2020,LGKF,Greece,8,9,17
7/17/2020,LGKO,Greece,16,16,32
7/17/2020,LGKR,Greece,34,35,69
7/17/2020,LGMK,Greece,29,31,60
7/17/2020,LGPZ,Greece,9,7,16
7/17/2020,LGRP,Greece,38,37,75
7/17/2020,LGSA,Greece,22,25,47
7/17/2020,LGSK,Greece,7,8,15
7/17/2020,LGSR,Greece,25,25,50
7/17/2020,LGTS,Greece,48,48,96
7/17/2020,LGZA,Greece,23,22,45
7/17/2020,LHBP,Hungary,85,84,169
7/17/2020,EICK,Ireland,21,21,42
7/17/2020,EIDL,Ireland,3,3,6
7/17/2020,EIDW,Ireland,115,115,230
7/17/2020,EIKN,Ireland,6,6,12
7/17/2020,EIKY,Ireland,5,6,11
7/17/2020,EINN,Ireland,15,16,31
7/17/2020,EIWF,Ireland,1,1,2
7/17/2020,LLBG,Israel,40,36,76
7/17/2020,LIBR,Italy,19,19,38
7/17/2020,LICC,Italy,72,72,144
7/17/2020,LIMC,Italy,170,167,337
7/17/2020,LIME,Italy,60,59,119
7/17/2020,LIMF,Italy,25,24,49
7/17/2020,LIML,Italy,43,30,73
7/17/2020,LIPE,Italy,44,42,86
7/17/2020,LIPZ,Italy,82,79,161
7/17/2020,LIRA,Italy,55,56,111
7/17/2020,LIRF,Italy,142,142,284
7/17/2020,LIRN,Italy,73,72,145
7/17/2020,LIRP,Italy,37,36,73
7/17/2020,EVLA,Latvia,1,2,3
7/17/2020,EVRA,Latvia,53,57,110
7/17/2020,EYKA,Lithuania,9,10,19
7/17/2020,EYPA,Lithuania,1,2,3
7/17/2020,EYSA,Lithuania,5,5,10
7/17/2020,EYVI,Lithuania,35,32,67
7/17/2020,ELLX,Luxembourg,69,64,133
7/17/2020,LMML,Malta,42,40,82
7/17/2020,LUKK,Moldova,13,12,25
7/17/2020,LYPG,Montenegro,8,8,16
7/17/2020,GMAD,Morocco,7,7,14
7/17/2020,GMFF,Morocco,6,7,13
7/17/2020,GMME,Morocco,3,3,6
7/17/2020,GMMN,Morocco,36,35,71
7/17/2020,GMMX,Morocco,3,3,6
7/17/2020,GMTT,Morocco,7,8,15
7/17/2020,EHAM,Netherlands,296,296,592
7/17/2020,EHBK,Netherlands,17,14,31
7/17/2020,EHGG,Netherlands,12,9,21
7/17/2020,EHLE,Netherlands,2,3,5
7/17/2020,EHRD,Netherlands,37,32,69
7/17/2020,ENAL,Norway,12,11,23
7/17/2020,ENAN,Norway,6,6,12
7/17/2020,ENAT,Norway,13,13,26
7/17/2020,ENBL,Norway,4,4,8
7/17/2020,ENBN,Norway,8,8,16
7/17/2020,ENBO,Norway,50,53,103
7/17/2020,ENBR,Norway,82,86,168
7/17/2020,ENBS,Norway,4,4,8
7/17/2020,ENBV,Norway,3,3,6
7/17/2020,ENCN,Norway,9,10,19
7/17/2020,ENDU,Norway,7,7,14
7/17/2020,ENEV,Norway,14,14,28
7/17/2020,ENFL,Norway,12,11,23
7/17/2020,ENGM,Norway,170,177,347
7/17/2020,ENHD,Norway,4,4,8
7/17/2020,ENHF,Norway,15,15,30
7/17/2020,ENHV,Norway,4,4,8
7/17/2020,ENKB,Norway,15,15,30
7/17/2020,ENKR,Norway,11,10,21
7/17/2020,ENLK,Norway,7,7,14
7/17/2020,ENMH,Norway,5,5,10
7/17/2020,ENML,Norway,4,4,8
7/17/2020,ENMS,Norway,7,6,13
7/17/2020,ENNA,Norway,4,4,8
7/17/2020,ENNM,Norway,5,5,10
7/17/2020,ENOV,Norway,4,4,8
7/17/2020,ENRA,Norway,7,7,14
7/17/2020,ENRM,Norway,4,4,8
7/17/2020,ENRO,Norway,5,5,10
7/17/2020,ENRS,Norway,2,2,4
7/17/2020,ENSB,Norway,3,3,6
7/17/2020,ENSD,Norway,5,4,9
7/17/2020,ENSG,Norway,9,9,18
7/17/2020,ENSH,Norway,6,6,12
7/17/2020,ENSK,Norway,5,5,10
7/17/2020,ENSR,Norway,3,3,6
7/17/2020,ENSS,Norway,4,5,9
7/17/2020,ENST,Norway,6,5,11
7/17/2020,ENTC,Norway,50,49,99
7/17/2020,ENVA,Norway,47,43,90
7/17/2020,ENVD,Norway,10,10,20
7/17/2020,ENVR,Norway,2,2,4
7/17/2020,ENZV,Norway,55,56,111
7/17/2020,EPBY,Poland,0,1,1
7/17/2020,EPGD,Poland,34,35,69
7/17/2020,EPKK,Poland,49,51,100
7/17/2020,EPKT,Poland,40,37,77
7/17/2020,EPLB,Poland,1,1,2
7/17/2020,EPLL,Poland,4,3,7
7/17/2020,EPMO,Poland,8,11,19
7/17/2020,EPPO,Poland,26,28,54
7/17/2020,EPRA,Poland,0,1,1
7/17/2020,EPRZ,Poland,9,10,19
7/17/2020,EPSC,Poland,8,6,14
7/17/2020,EPSY,Poland,5,4,9
7/17/2020,EPWA,Poland,140,143,283
7/17/2020,EPWR,Poland,32,33,65
7/17/2020,EPZG,Poland,5,2,7
7/17/2020,LPAZ,Portugal,3,3,6
7/17/2020,LPCS,Portugal,11,8,19
7/17/2020,LPFL,Portugal,3,3,6
7/17/2020,LPFR,Portugal,50,48,98
7/17/2020,LPHR,Portugal,8,8,16
7/17/2020,LPMA,Portugal,10,10,20
7/17/2020,LPPD,Portugal,24,23,47
7/17/2020,LPPR,Portugal,70,72,142
7/17/2020,LPPS,Portugal,2,2,4
7/17/2020,LPPT,Portugal,109,111,220
7/17/2020,LWSK,Republic of North Macedonia,15,14,29
7/17/2020,LRBS,Romania,12,13,25
7/17/2020,LROP,Romania,81,86,167
7/17/2020,LYBE,Serbia,64,64,128
7/17/2020,LZIB,Slovakia,15,19,34
7/17/2020,LJLJ,Slovenia,14,13,27
7/17/2020,LJMB,Slovenia,2,2,4
7/17/2020,LJPZ,Slovenia,2,3,5
7/17/2020,GCFV,Spain,35,35,70
7/17/2020,GCGM,Spain,4,4,8
7/17/2020,GCHI,Spain,8,8,16
7/17/2020,GCLA,Spain,23,23,46
7/17/2020,GCLP,Spain,102,100,202
7/17/2020,GCRR,Spain,46,47,93
7/17/2020,GCTS,Spain,38,38,76
7/17/2020,GCXO,Spain,81,81,162
7/17/2020,GEML,Spain,7,8,15
7/17/2020,LEAB,Spain,1,1,2
7/17/2020,LEAL,Spain,81,82,163
7/17/2020,LEAM,Spain,8,7,15
7/17/2020,LEAS,Spain,15,15,30
7/17/2020,LEBA,Spain,0,1,1
7/17/2020,LEBB,Spain,35,37,72
7/17/2020,LEBL,Spain,209,203,412
7/17/2020,LEBZ,Spain,4,4,8
7/17/2020,LECO,Spain,8,8,16
7/17/2020,LECU,Spain,9,10,19
7/17/2020,LEDA,Spain,6,5,11
7/17/2020,LEGE,Spain,17,18,35
7/17/2020,LEGR,Spain,10,10,20
7/17/2020,LEGT,Spain,4,4,8
7/17/2020,LEIB,Spain,125,133,258
7/17/2020,LEJR,Spain,12,12,24
7/17/2020,LELL,Spain,6,4,10
7/17/2020,LELN,Spain,2,2,4
7/17/2020,LEMD,Spain,228,229,457
7/17/2020,LEMG,Spain,117,124,241
7/17/2020,LEMH,Spain,44,45,89
7/17/2020,LEMI,Spain,7,7,14
7/17/2020,LEMO,Spain,10,10,20
7/17/2020,LEPA,Spain,220,219,439
7/17/2020,LEPP,Spain,3,5,8
7/17/2020,LERS,Spain,11,10,21
7/17/2020,LERT,Spain,4,4,8
7/17/2020,LESA,Spain,8,8,16
7/17/2020,LESB,Spain,5,5,10
7/17/2020,LESO,Spain,2,2,4
7/17/2020,LEST,Spain,15,17,32
7/17/2020,LETO,Spain,4,2,6
7/17/2020,LEVC,Spain,71,72,143
7/17/2020,LEVD,Spain,5,5,10
7/17/2020,LEVT,Spain,16,18,34
7/17/2020,LEVX,Spain,10,9,19
7/17/2020,LEXJ,Spain,4,8,12
7/17/2020,LEZG,Spain,10,13,23
7/17/2020,LEZL,Spain,44,45,89
7/17/2020,ESGG,Sweden,22,21,43
7/17/2020,ESSA,Sweden,82,86,168
7/17/2020,ESSB,Sweden,12,15,27
7/17/2020,LSGG,Switzerland,124,123,247
7/17/2020,LSGS,Switzerland,11,16,27
7/17/2020,LSZH,Switzerland,163,163,326
7/17/2020,LTAC,Türkiye,69,68,137
7/17/2020,LTAI,Türkiye,89,88,177
7/17/2020,LTBA,Türkiye,59,61,120
7/17/2020,LTBJ,Türkiye,69,69,138
7/17/2020,LTFJ,Türkiye,156,155,311
7/17/2020,LTFM,Türkiye,244,231,475
7/17/2020,UKBB,Ukraine,68,65,133
7/17/2020,EGAA,United Kingdom,29,31,60
7/17/2020,EGAC,United Kingdom,12,10,22
7/17/2020,EGAE,United Kingdom,4,3,7
7/17/2020,EGBB,United Kingdom,53,50,103
7/17/2020,EGCC,United Kingdom,82,87,169
7/17/2020,EGGD,United Kingdom,29,30,59
7/17/2020,EGGW,United Kingdom,106,113,219
7/17/2020,EGHI,United Kingdom,11,11,22
7/17/2020,EGKB,United Kingdom,30,33,63
7/17/2020,EGKK,United Kingdom,59,57,116
7/17/2020,EGLC,United Kingdom,9,10,19
7/17/2020,EGLF,United Kingdom,44,46,90
7/17/2020,EGLL,United Kingdom,226,231,457
7/17/2020,EGNT,United Kingdom,18,17,35
7/17/2020,EGNX,United Kingdom,79,77,156
7/17/2020,EGPD,United Kingdom,37,37,74
7/17/2020,EGPF,United Kingdom,34,33,67
7/17/2020,EGPH,United Kingdom,62,64,126
7/17/2020,EGSS,United Kingdom,121,122,243
7/18/2020,LATI,Albania,32,32,64
7/18/2020,UDYZ,Armenia,3,2,5
7/18/2020,LOWG,Austria,10,10,20
7/18/2020,LOWI,Austria,15,14,29
7/18/2020,LOWK,Austria,5,4,9
7/18/2020,LOWL,Austria,11,7,18
7/18/2020,LOWS,Austria,13,13,26
7/18/2020,LOWW,Austria,131,140,271
7/18/2020,EBAW,Belgium,17,12,29
7/18/2020,EBBR,Belgium,119,118,237
7/18/2020,EBCI,Belgium,39,37,76
7/18/2020,EBLG,Belgium,34,25,59
7/18/2020,EBOS,Belgium,3,4,7
7/18/2020,LQSA,Bosnia and Herzegovina,3,3,6
7/18/2020,LBSF,Bulgaria,43,45,88
7/18/2020,LDZA,Croatia,28,29,57
7/18/2020,LCLK,Cyprus,37,45,82
7/18/2020,LCPH,Cyprus,18,16,34
7/18/2020,LKMT,Czech Republic,5,4,9
7/18/2020,LKPR,Czech Republic,57,46,103
7/18/2020,LKTB,Czech Republic,4,4,8
7/18/2020,EKCH,Denmark,109,109,218
7/18/2020,EETN,Estonia,26,27,53
7/18/2020,EFHK,Finland,62,61,123
7/18/2020,LFBD,France,37,39,76
7/18/2020,LFBE,France,10,8,18
7/18/2020,LFBH,France,8,10,18
7/18/2020,LFBI,France,2,2,4
7/18/2020,LFBL,France,7,8,15
7/18/2020,LFBO,France,30,30,60
7/18/2020,LFBP,France,5,4,9
7/18/2020,LFBT,France,2,4,6
7/18/2020,LFBZ,France,13,14,27
7/18/2020,LFCR,France,1,1,2
7/18/2020,LFGJ,France,2,2,4
7/18/2020,LFJL,France,1,1,2
7/18/2020,LFJR,France,0,2,2
7/18/2020,LFKB,France,42,43,85
7/18/2020,LFKC,France,23,24,47
7/18/2020,LFKF,France,51,47,98
7/18/2020,LFKJ,France,47,47,94
7/18/2020,LFLB,France,5,4,9
7/18/2020,LFLC,France,2,2,4
7/18/2020,LFLI,France,6,5,11
7/18/2020,LFLL,France,43,42,85
7/18/2020,LFLP,France,4,4,8
7/18/2020,LFLS,France,2,2,4
7/18/2020,LFLY,France,6,5,11
7/18/2020,LFMD,France,29,44,73
7/18/2020,LFMH,France,3,1,4
7/18/2020,LFMK,France,5,6,11
7/18/2020,LFML,France,58,57,115
7/18/2020,LFMN,France,141,144,285
7/18/2020,LFMP,France,16,15,31
7/18/2020,LFMT,France,28,31,59
7/18/2020,LFMU,France,5,6,11
7/18/2020,LFMV,France,5,8,13
7/18/2020,LFOB,France,19,17,36
7/18/2020,LFOH,France,1,0,1
7/18/2020,LFOK,France,2,2,4
7/18/2020,LFOT,France,3,3,6
7/18/2020,LFPB,France,32,41,73
7/18/2020,LFPG,France,307,304,611
7/18/2020,LFPN,France,15,8,23
7/18/2020,LFPO,France,92,94,186
7/18/2020,LFQQ,France,23,21,44
7/18/2020,LFRB,France,10,10,20
7/18/2020,LFRD,France,6,5,11
7/18/2020,LFRG,France,4,4,8
7/18/2020,LFRH,France,0,1,1
7/18/2020,LFRK,France,6,6,12
7/18/2020,LFRM,France,1,1,2
7/18/2020,LFRN,France,11,11,22
7/18/2020,LFRO,France,0,1,1
7/18/2020,LFRQ,France,3,1,4
7/18/2020,LFRS,France,42,41,83
7/18/2020,LFRZ,France,2,3,5
7/18/2020,LFSB,France,54,51,105
7/18/2020,LFSL,France,1,1,2
7/18/2020,LFST,France,12,13,25
7/18/2020,LFTH,France,23,18,41
7/18/2020,LFTW,France,3,3,6
7/18/2020,UGTB,Georgia,5,5,10
7/18/2020,EDDB,Germany,51,47,98
7/18/2020,EDDC,Germany,15,18,33
7/18/2020,EDDE,Germany,2,2,4
7/18/2020,EDDF,Germany,260,270,530
7/18/2020,EDDG,Germany,8,9,17
7/18/2020,EDDH,Germany,76,74,150
7/18/2020,EDDK,Germany,77,70,147
7/18/2020,EDDL,Germany,103,103,206
7/18/2020,EDDM,Germany,160,159,319
7/18/2020,EDDN,Germany,24,25,49
7/18/2020,EDDP,Germany,55,38,93
7/18/2020,EDDR,Germany,2,2,4
7/18/2020,EDDS,Germany,52,49,101
7/18/2020,EDDT,Germany,66,65,131
7/18/2020,EDDV,Germany,39,38,77
7/18/2020,EDDW,Germany,18,19,37
7/18/2020,LGAV,Greece,213,212,425
7/18/2020,LGIR,Greece,84,85,169
7/18/2020,LGKF,Greece,13,13,26
7/18/2020,LGKO,Greece,35,35,70
7/18/2020,LGKR,Greece,56,56,112
7/18/2020,LGMK,Greece,27,27,54
7/18/2020,LGPZ,Greece,13,13,26
7/18/2020,LGRP,Greece,57,57,114
7/18/2020,LGSA,Greece,30,31,61
7/18/2020,LGSK,Greece,11,11,22
7/18/2020,LGSR,Greece,26,25,51
7/18/2020,LGTS,Greece,60,60,120
7/18/2020,LGZA,Greece,22,22,44
7/18/2020,LHBP,Hungary,63,66,129
7/18/2020,EICK,Ireland,17,18,35
7/18/2020,EIDL,Ireland,2,2,4
7/18/2020,EIDW,Ireland,116,120,236
7/18/2020,EIKN,Ireland,3,3,6
7/18/2020,EIKY,Ireland,4,4,8
7/18/2020,EINN,Ireland,12,13,25
7/18/2020,EIWT,Ireland,0,1,1
7/18/2020,LLBG,Israel,36,35,71
7/18/2020,LIBR,Italy,29,29,58
7/18/2020,LICC,Italy,63,68,131
7/18/2020,LIMC,Italy,161,170,331
7/18/2020,LIME,Italy,55,56,111
7/18/2020,LIMF,Italy,21,21,42
7/18/2020,LIML,Italy,15,16,31
7/18/2020,LIPE,Italy,43,48,91
7/18/2020,LIPZ,Italy,50,54,104
7/18/2020,LIRA,Italy,30,33,63
7/18/2020,LIRF,Italy,125,127,252
7/18/2020,LIRN,Italy,49,49,98
7/18/2020,LIRP,Italy,40,43,83
7/18/2020,EVLA,Latvia,3,2,5
7/18/2020,EVRA,Latvia,51,47,98
7/18/2020,EYKA,Lithuania,10,10,20
7/18/2020,EYPA,Lithuania,4,4,8
7/18/2020,EYSA,Lithuania,5,5,10
7/18/2020,EYVI,Lithuania,25,25,50
7/18/2020,ELLX,Luxembourg,70,69,139
7/18/2020,LMML,Malta,42,44,86
7/18/2020,LUKK,Moldova,15,16,31
7/18/2020,LYPG,Montenegro,14,12,26
7/18/2020,GMAD,Morocco,2,1,3
7/18/2020,GMFF,Morocco,6,7,13
7/18/2020,GMME,Morocco,3,2,5
7/18/2020,GMMN,Morocco,34,34,68
7/18/2020,GMMX,Morocco,3,3,6
7/18/2020,GMTT,Morocco,9,8,17
7/18/2020,EHAM,Netherlands,289,288,577
7/18/2020,EHBK,Netherlands,13,11,24
7/18/2020,EHGG,Netherlands,5,4,9
7/18/2020,EHLE,Netherlands,2,3,5
7/18/2020,EHRD,Netherlands,24,23,47
7/18/2020,ENAL,Norway,7,8,15
7/18/2020,ENAN,Norway,5,3,8
7/18/2020,ENAT,Norway,4,4,8
7/18/2020,ENBL,Norway,3,2,5
7/18/2020,ENBN,Norway,3,2,5
7/18/2020,ENBO,Norway,21,21,42
7/18/2020,ENBR,Norway,37,34,71
7/18/2020,ENCN,Norway,10,11,21
7/18/2020,ENDU,Norway,2,2,4
7/18/2020,ENEV,Norway,7,6,13
7/18/2020,ENFL,Norway,1,1,2
7/18/2020,ENGM,Norway,112,121,233
7/18/2020,ENHD,Norway,2,2,4
7/18/2020,ENHF,Norway,3,3,6
7/18/2020,ENKB,Norway,3,3,6
7/18/2020,ENKR,Norway,4,5,9
7/18/2020,ENLK,Norway,2,2,4
7/18/2020,ENML,Norway,3,3,6
7/18/2020,ENMS,Norway,1,1,2
7/18/2020,ENNA,Norway,1,1,2
7/18/2020,ENNM,Norway,1,1,2
7/18/2020,ENOV,Norway,2,1,3
7/18/2020,ENRA,Norway,3,2,5
7/18/2020,ENRM,Norway,1,0,1
7/18/2020,ENRS,Norway,1,1,2
7/18/2020,ENSB,Norway,1,1,2
7/18/2020,ENSD,Norway,2,3,5
7/18/2020,ENSG,Norway,3,4,7
7/18/2020,ENSH,Norway,2,2,4
7/18/2020,ENSK,Norway,1,1,2
7/18/2020,ENSS,Norway,1,0,1
7/18/2020,ENST,Norway,2,2,4
7/18/2020,ENTC,Norway,20,24,44
7/18/2020,ENVA,Norway,16,16,32
7/18/2020,ENVD,Norway,3,2,5
7/18/2020,ENVR,Norway,1,1,2
7/18/2020,ENZV,Norway,21,20,41
7/18/2020,EPBY,Poland,5,5,10
7/18/2020,EPGD,Poland,36,33,69
7/18/2020,EPKK,Poland,32,32,64
7/18/2020,EPKT,Poland,32,34,66
7/18/2020,EPLB,Poland,3,2,5
7/18/2020,EPLL,Poland,2,2,4
7/18/2020,EPMO,Poland,20,17,37
7/18/2020,EPPO,Poland,21,21,42
7/18/2020,EPRZ,Poland,8,7,15
7/18/2020,EPSC,Poland,3,2,5
7/18/2020,EPSY,Poland,1,1,2
7/18/2020,EPWA,Poland,116,114,230
7/18/2020,EPWR,Poland,25,23,48
7/18/2020,LPAZ,Portugal,3,3,6
7/18/2020,LPCS,Portugal,5,9,14
7/18/2020,LPFL,Portugal,3,3,6
7/18/2020,LPFR,Portugal,65,68,133
7/18/2020,LPHR,Portugal,6,6,12
7/18/2020,LPMA,Portugal,14,14,28
7/18/2020,LPPD,Portugal,23,24,47
7/18/2020,LPPR,Portugal,67,65,132
7/18/2020,LPPS,Portugal,2,2,4
7/18/2020,LPPT,Portugal,99,101,200
7/18/2020,LWSK,Republic of North Macedonia,14,15,29
7/18/2020,LRBS,Romania,1,2,3
7/18/2020,LROP,Romania,57,53,110
7/18/2020,LYBE,Serbia,40,40,80
7/18/2020,LZIB,Slovakia,12,13,25
7/18/2020,LJLJ,Slovenia,9,8,17
7/18/2020,LJMB,Slovenia,0,1,1
7/18/2020,LJPZ,Slovenia,6,6,12
7/18/2020,GCFV,Spain,52,52,104
7/18/2020,GCGM,Spain,4,4,8
7/18/2020,GCHI,Spain,8,8,16
7/18/2020,GCLA,Spain,19,18,37
7/18/2020,GCLP,Spain,100,99,199
7/18/2020,GCRR,Spain,41,39,80
7/18/2020,GCTS,Spain,44,47,91
7/18/2020,GCXO,Spain,65,67,132
7/18/2020,GEML,Spain,6,5,11
7/18/2020,LEAL,Spain,89,89,178
7/18/2020,LEAM,Spain,10,10,20
7/18/2020,LEAS,Spain,13,13,26
7/18/2020,LEBB,Spain,28,28,56
7/18/2020,LEBG,Spain,1,0,1
7/18/2020,LEBL,Spain,170,175,345
7/18/2020,LEBZ,Spain,1,1,2
7/18/2020,LECO,Spain,8,8,16
7/18/2020,LECU,Spain,5,5,10
7/18/2020,LEDA,Spain,4,4,8
7/18/2020,LEGE,Spain,16,22,38
7/18/2020,LEGR,Spain,4,6,10
7/18/2020,LEIB,Spain,129,125,254
7/18/2020,LEJR,Spain,12,13,25
7/18/2020,LELL,Spain,3,1,4
7/18/2020,LELN,Spain,1,1,2
7/18/2020,LEMD,Spain,177,181,358
7/18/2020,LEMG,Spain,126,132,258
7/18/2020,LEMH,Spain,48,49,97
7/18/2020,LEMI,Spain,8,9,17
7/18/2020,LEMO,Spain,3,3,6
7/18/2020,LEPA,Spain,272,273,545
7/18/2020,LEPP,Spain,4,4,8
7/18/2020,LERS,Spain,12,12,24
7/18/2020,LERT,Spain,0,4,4
7/18/2020,LESA,Spain,5,6,11
7/18/2020,LESB,Spain,4,2,6
7/18/2020,LESO,Spain,3,3,6
7/18/2020,LEST,Spain,19,18,37
7/18/2020,LEVC,Spain,53,49,102
7/18/2020,LEVD,Spain,3,3,6
7/18/2020,LEVT,Spain,1,2,3
7/18/2020,LEVX,Spain,7,8,15
7/18/2020,LEXJ,Spain,8,7,15
7/18/2020,LEZG,Spain,15,14,29
7/18/2020,LEZL,Spain,38,37,75
7/18/2020,ESGG,Sweden,12,11,23
7/18/2020,ESSA,Sweden,53,51,104
7/18/2020,ESSB,Sweden,7,4,11
7/18/2020,LSGG,Switzerland,120,121,241
7/18/2020,LSGS,Switzerland,14,17,31
7/18/2020,LSZH,Switzerland,168,164,332
7/18/2020,LTAC,Türkiye,57,56,113
7/18/2020,LTAI,Türkiye,94,91,185
7/18/2020,LTBA,Türkiye,52,47,99
7/18/2020,LTBJ,Türkiye,72,72,144
7/18/2020,LTFJ,Türkiye,153,148,301
7/18/2020,LTFM,Türkiye,201,207,408
7/18/2020,UKBB,Ukraine,64,65,129
7/18/2020,EGAA,United Kingdom,30,28,58
7/18/2020,EGAC,United Kingdom,7,6,13
7/18/2020,EGAE,United Kingdom,3,3,6
7/18/2020,EGBB,United Kingdom,42,39,81
7/18/2020,EGCC,United Kingdom,82,73,155
